OID_,gasht_name_str,ZONE_CODE,COUNT,AREA,MEAN
419,16378,419,166.000000000000000,149400.000000000000000,1209.914428710937500
420,18946,420,440.000000000000000,396000.000000000000000,1208.038707386364194
421,14316,421,210.000000000000000,189000.000000000000000,1246.728759765625000
422,11538,422,37.000000000000000,33300.000000000000000,1209.914428710937500
423,13519,423,250.000000000000000,225000.000000000000000,1222.279052734375000
424,19149,424,133.000000000000000,119700.000000000000000,1386.011596679687500
425,11756,425,88.000000000000000,79200.000000000000000,1144.945434570312500
426,15336,426,163.000000000000000,146700.000000000000000,1391.481567382812500
427,14919,427,302.000000000000000,271800.000000000000000,1576.540527343750000
428,19478,428,221.000000000000000,198900.000000000000000,1352.665519610788806
429,16949,429,173.000000000000000,155700.000000000000000,1419.453632332686311
430,15549,430,86.000000000000000,77400.000000000000000,1376.642907430959212
431,14819,431,673.000000000000000,605700.000000000000000,1351.846291529298924
432,19787,432,1072.000000000000000,964800.000000000000000,1670.397583007812500
433,14118,433,204.000000000000000,183600.000000000000000,1291.409667968750000
434,16787,434,151.000000000000000,135900.000000000000000,1416.513305664062500
435,11999,435,138.000000000000000,124200.000000000000000,1181.288452148437500
436,16458,436,241.000000000000000,216900.000000000000000,1344.550559902587565
437,13176,437,139.000000000000000,125100.000000000000000,1291.409667968750000
438,13438,438,133.000000000000000,119700.000000000000000,1306.224983846334908
439,17438,439,116.000000000000000,104400.000000000000000,1202.670043945312500
440,14668,440,345.000000000000000,310500.000000000000000,1489.850707300158547
441,14647,441,710.000000000000000,639000.000000000000000,1493.526745089678798
442,18918,442,755.000000000000000,679500.000000000000000,1196.580109491410212
443,11769,443,48.000000000000000,43200.000000000000000,1144.945434570312500
444,17169,444,43.000000000000000,38700.000000000000000,1149.478155091751660
445,13959,445,179.000000000000000,161100.000000000000000,1347.724731445312500
446,14156,446,919.000000000000000,827100.000000000000000,1285.429524651030079
447,16588,447,388.000000000000000,349200.000000000000000,1381.605834960937500
448,19957,448,465.000000000000000,418500.000000000000000,1482.335937500000000
449,16598,449,767.000000000000000,690300.000000000000000,1498.033935546875000
450,13569,450,214.000000000000000,192600.000000000000000,1192.787719726562500
451,16197,451,103.000000000000000,92700.000000000000000,1209.914428710937500
452,17186,452,83.000000000000000,74700.000000000000000,1197.390285262142925
453,15719,453,48.000000000000000,43200.000000000000000,1246.728759765625000
454,14169,454,139.000000000000000,125100.000000000000000,1246.728759765625000
455,18348,455,124.000000000000000,111600.000000000000000,1191.710693359375000
456,11937,456,107.000000000000000,96300.000000000000000,1181.288452148437500
457,16498,457,237.000000000000000,213300.000000000000000,1423.271362304687500
458,17476,458,102.000000000000000,91800.000000000000000,1202.670043945312500
459,16678,459,312.000000000000000,280800.000000000000000,1414.299425565279535
460,17159,460,50.000000000000000,45000.000000000000000,1209.914428710937500
461,11957,461,88.000000000000000,79200.000000000000000,1181.288452148437500
462,19666,462,274.000000000000000,246600.000000000000000,1386.011596679687500
463,13199,463,114.000000000000000,102600.000000000000000,1241.233589038514310
464,18388,464,256.000000000000000,230400.000000000000000,1191.710693359375000
465,15848,465,101.000000000000000,90900.000000000000000,1246.728759765625000
466,16689,466,2183.000000000000000,1964700.000000000000000,1400.267782507499987
467,11469,467,75.000000000000000,67500.000000000000000,1246.728759765625000
468,11799,468,60.000000000000000,54000.000000000000000,1168.568395996093841
469,11597,469,53.000000000000000,47700.000000000000000,1173.139526367187045
470,13376,470,71.000000000000000,63900.000000000000000,1192.787719726562500
471,18938,471,471.000000000000000,423900.000000000000000,1203.271728515625000
472,13458,472,53.000000000000000,47700.000000000000000,1291.409667968750000
473,16739,473,223.000000000000000,200700.000000000000000,1422.028849648787855
474,18116,474,150.000000000000000,135000.000000000000000,1203.271728515625000
475,17699,475,168.000000000000000,151200.000000000000000,1144.945434570312500
476,15868,476,117.000000000000000,105300.000000000000000,1382.821142995459468
477,16869,477,219.000000000000000,197100.000000000000000,1419.693847656250000
478,19977,478,825.000000000000000,742500.000000000000000,1482.335937500000000
479,14197,479,485.000000000000000,436500.000000000000000,1291.409667968750000
480,19588,480,434.000000000000000,390600.000000000000000,1360.136819443945797
481,17468,481,592.000000000000000,532800.000000000000000,1367.317599940944774
482,16157,482,80.000000000000000,72000.000000000000000,1209.914428710937500
483,14446,483,153.000000000000000,137700.000000000000000,1291.409667968750000
484,11179,484,77.000000000000000,69300.000000000000000,1181.288452148437500
485,16769,485,242.000000000000000,217800.000000000000000,1423.271362304687500
486,14848,486,4151.000000000000000,3735900.000000000000000,1469.913584070243132
487,14199,487,180.000000000000000,162000.000000000000000,1291.409667968750000
488,13948,488,135.000000000000000,121500.000000000000000,1347.724731445312500
489,15677,489,133.000000000000000,119700.000000000000000,1353.652095020265961
490,11356,490,98.000000000000000,88200.000000000000000,1246.728759765625000
491,16848,491,173.000000000000000,155700.000000000000000,1423.271362304687500
492,15597,492,35.000000000000000,31500.000000000000000,1353.948486328125000
493,11657,493,137.000000000000000,123300.000000000000000,1181.288452148437500
494,17667,494,622.000000000000000,559800.000000000000000,1174.729327333701349
495,17747,495,132.000000000000000,118800.000000000000000,1144.945434570312500
496,17737,496,106.000000000000000,95400.000000000000000,1144.945434570312500
497,18376,497,613.000000000000000,551700.000000000000000,1191.710693359375000
498,14188,498,239.000000000000000,215100.000000000000000,1291.409667968750000
499,11336,499,125.000000000000000,112500.000000000000000,1246.728759765625000
500,14878,500,495.000000000000000,445500.000000000000000,1557.776428592566162
501,15957,501,81.000000000000000,72900.000000000000000,1327.146986219618384
502,15886,502,72.000000000000000,64800.000000000000000,1246.728759765625000
503,13897,503,4310.000000000000000,3879000.000000000000000,1437.745176381687315
504,11717,504,52.000000000000000,46800.000000000000000,1144.945434570312500
505,13589,505,286.000000000000000,257400.000000000000000,1206.399104191707011
506,19477,506,206.000000000000000,185400.000000000000000,1351.794142047178411
507,14556,507,316.000000000000000,284400.000000000000000,1310.918945312500000
508,13757,508,1054.000000000000000,948600.000000000000000,1233.438736685765889
509,15667,509,139.000000000000000,125100.000000000000000,1243.815395437556617
510,11376,510,103.000000000000000,92700.000000000000000,1246.728759765625000
511,16318,511,259.000000000000000,233100.000000000000000,1353.948486328125000
512,16777,512,655.000000000000000,589500.000000000000000,1423.271362304687500
513,19137,513,152.000000000000000,136800.000000000000000,1350.299597489205780
514,16149,514,106.000000000000000,95400.000000000000000,1209.914428710937500
515,15498,515,76.000000000000000,68400.000000000000000,1391.481567382812500
516,18546,516,189.000000000000000,170100.000000000000000,1155.462194372105387
517,14748,517,1014.000000000000000,912600.000000000000000,1560.678088065905740
518,19776,518,289.000000000000000,260100.000000000000000,1670.397583007812500
519,11819,519,71.000000000000000,63900.000000000000000,1144.945434570312500
520,13889,520,888.000000000000000,799200.000000000000000,1408.808113441811429
521,13768,521,2198.000000000000000,1978200.000000000000000,1258.631986998120055
522,14469,522,123.000000000000000,110700.000000000000000,1486.961059570312500
523,15579,523,78.000000000000000,70200.000000000000000,1353.948486328125000
524,17917,524,121.000000000000000,108900.000000000000000,1144.945434570312500
525,19397,525,311.000000000000000,279900.000000000000000,1347.784667968750000
526,19777,526,168.000000000000000,151200.000000000000000,1670.397583007812500
527,16357,527,325.000000000000000,292500.000000000000000,1356.934702524037675
528,19197,528,131.000000000000000,117900.000000000000000,1386.011596679687500
529,15937,529,64.000000000000000,57600.000000000000000,1246.728759765625000
530,17839,530,195.000000000000000,175500.000000000000000,1144.350830078125000
531,14478,531,160.000000000000000,144000.000000000000000,1486.961059570312500
532,16947,532,77.000000000000000,69300.000000000000000,1416.513305664062500
533,19367,533,302.000000000000000,271800.000000000000000,1670.397583007812500
534,14938,534,2211.000000000000000,1989900.000000000000000,1583.604979806224719
535,15949,535,84.000000000000000,75600.000000000000000,1246.728759765625000
536,13498,536,404.000000000000000,363600.000000000000000,1295.779953758315514
537,15318,537,811.000000000000000,729900.000000000000000,1391.481567382812500
538,17488,538,123.000000000000000,110700.000000000000000,1202.670043945312500
539,11398,539,41.000000000000000,36900.000000000000000,1246.728759765625000
540,17749,540,157.000000000000000,141300.000000000000000,1144.945434570312500
541,11496,541,156.000000000000000,140400.000000000000000,1245.312823955829572
542,15587,542,32.000000000000000,28800.000000000000000,1353.948486328125000
543,14349,543,259.000000000000000,233100.000000000000000,1391.481567382812500
544,19918,544,156.000000000000000,140400.000000000000000,1444.566039256560543
545,16836,545,231.000000000000000,207900.000000000000000,1423.271362304687500
546,13399,546,288.000000000000000,259200.000000000000000,1192.787719726562500
547,14518,547,274.000000000000000,246600.000000000000000,1310.918945312500000
548,19618,548,160.000000000000000,144000.000000000000000,1709.080444335937500
549,11456,549,233.000000000000000,209700.000000000000000,1246.728759765625000
550,16386,550,106.000000000000000,95400.000000000000000,1209.914428710937500
551,15747,551,66.000000000000000,59400.000000000000000,1246.728759765625000
552,17676,552,998.000000000000000,898200.000000000000000,1144.350830078125000
553,16847,553,178.000000000000000,160200.000000000000000,1423.271362304687500
554,11678,554,166.000000000000000,149400.000000000000000,1181.288452148437500
555,19417,555,141.000000000000000,126900.000000000000000,1347.784667968750000
556,13566,556,219.000000000000000,197100.000000000000000,1192.787719726562500
557,11747,557,55.000000000000000,49500.000000000000000,1144.945434570312500
558,14759,558,1011.000000000000000,909900.000000000000000,1549.847895319451709
559,16866,559,251.000000000000000,225900.000000000000000,1419.693847656250000
560,17858,560,217.000000000000000,195300.000000000000000,1153.828159877232338
561,14658,561,798.000000000000000,718200.000000000000000,1486.769795123795802
562,17148,562,67.000000000000000,60300.000000000000000,1209.914428710937500
563,17719,563,90.000000000000000,81000.000000000000000,1144.945434570312500
564,11446,564,133.000000000000000,119700.000000000000000,1246.728759765625000
565,19139,565,105.000000000000000,94500.000000000000000,1385.283464704240714
566,18517,566,377.000000000000000,339300.000000000000000,1155.554809570312500
567,19736,567,95.000000000000000,85500.000000000000000,1709.080444335937500
568,11787,568,89.000000000000000,80100.000000000000000,1144.945434570312500
569,11796,569,72.000000000000000,64800.000000000000000,1181.288452148437500
570,14716,570,692.000000000000000,622800.000000000000000,1501.450436807092728
571,16467,571,260.000000000000000,234000.000000000000000,1202.670043945312500
572,11518,572,141.000000000000000,126900.000000000000000,1210.175523257424629
573,13946,573,157.000000000000000,141300.000000000000000,1347.724731445312500
574,16548,574,520.000000000000000,468000.000000000000000,1419.693847656250000
575,14198,575,190.000000000000000,171000.000000000000000,1291.409667968750000
576,13319,576,125.000000000000000,112500.000000000000000,1192.787719726562500
577,16546,577,488.000000000000000,439200.000000000000000,1418.288162981877804
578,16496,578,269.000000000000000,242100.000000000000000,1423.271362304687500
579,17399,579,118.000000000000000,106200.000000000000000,1202.670043945312500
580,14956,580,862.000000000000000,775800.000000000000000,1613.270853489567799
581,14959,581,10081.000000000000000,9072900.000000000000000,1683.511969732185662
582,13749,582,2251.000000000000000,2025900.000000000000000,1307.807685570736112
583,11869,583,157.000000000000000,141300.000000000000000,1181.288452148437500
